id file duration transcription
train-clean-100-8797-294123-0025 train-clean-100/8797/294123/8797-294123-0025.flac 14225.0 "i bought knives forks and spoons granite ware dishes and mugs there were horseshoes and horseshoers a worker in iron realized for me new designs of mine for my tent poles my shoes were sent out to be repaired"
train-clean-100-8797-294123-0036 train-clean-100/8797/294123/8797-294123-0036.flac 15300.0 "he has two large pears saved over from last year which he will sell for five sen or for the same price three small pears what if one soldier persist in taking away with him three large pears what if there be twenty other soldiers jostling about him"
train-clean-100-8797-294123-0044 train-clean-100/8797/294123/8797-294123-0044.flac 8775.0 "he firmly believes that the changing conditions themselves absolve him and in so far adaptable as he has shown himself to be in other respects"
train-clean-100-8797-294123-0047 train-clean-100/8797/294123/8797-294123-0047.flac 14620.0 "truly would he of himself constitute the much heralded yellow peril were it not for his present management this management his government is set crystallized it is what binds him down to building as his fathers built"
train-clean-100-8797-294123-0048 train-clean-100/8797/294123/8797-294123-0048.flac 13395.0 "the governing class entrenched by the precedent and power of centuries and by the stamp it has put upon his mind will never free him it would be the suicide of the governing class and the governing class knows it"
train-clean-100-8797-294123-0051 train-clean-100/8797/294123/8797-294123-0051.flac 11470.0 "the other nods understanding sweeps the dust slate level with his hand and with his forefinger inscribes similar characters they are talking they cannot speak to each other but they can write"
train-clean-100-8797-294123-0056 train-clean-100/8797/294123/8797-294123-0056.flac 14585.062 "the head men of japan are dreaming ambitiously and the people are dreaming blindly a napoleonic dream and to this dream the japanese clings and will cling with bull dog tenacity the soldier shouting nippon banzai"
train-clean-100-8797-294123-0057 train-clean-100/8797/294123/8797-294123-0057.flac 12765.0 "her sole support may go to the front are both expressing the unanimity of the dream the late disturbance in the far east marked the clashing of the dreams for the slav too is dreaming greatly"
train-clean-100-8797-294123-0071 train-clean-100/8797/294123/8797-294123-0071.flac 15585.0 "the possibility of race adventure has not passed away we are in the midst of our own the slav is just girding himself up to begin why may not the yellow and the brown start out on an adventure as tremendous as our own and more strikingly unique"
train-clean-100-8797-294123-0077 train-clean-100/8797/294123/8797-294123-0077.flac 13375.0 "it required no revolution of his nature to learn to calculate the range and fire a field gun or to march the goose step it was a mere matter of training our material achievement is the product of our intellect"
train-clean-100-8797-294123-0086 train-clean-100/8797/294123/8797-294123-0086.flac 13480.0 "it seems to me that they have no soul was her answer this must not be taken to mean that the japanese is without soul but it serves to illustrate the enormous difference between their souls and this woman's soul"
train-clean-100-8838-298545-0001 train-clean-100/8838/298545/8838-298545-0001.flac 14775.0 "upheld the lowering dun coloured cloud bank for six days in the week they spouted smoke but to day the furnace fires were banked for it was sunday sordid and polluting gloom hung over a district blighted and blasted by the greed of man"
train-clean-100-8838-298545-0008 train-clean-100/8838/298545/8838-298545-0008.flac 14555.0 "if you like i will work it off after i am qualified the doctor's lips had thinned into a narrow line his eyes were raised again and sparkled indignantly your request is unreasonable mister montgomery"
train-clean-100-8838-298545-0013 train-clean-100/8838/298545/8838-298545-0013.flac 15250.0 "and the jaw and throat of a bulldog look y'ere said he again why hast thou not sent t medicine oop as thy master ordered montgomery had become accustomed to the brutal frankness of the northern worker at first it had enraged him"
train-clean-100-8838-298545-0020 train-clean-100/8838/298545/8838-298545-0020.flac 13870.0 "loosened his collar and squeezed the surgery sponge over his face he sat up at last with a gasp and a scowl domn thee thou's spoilt my neck tie said he mopping up the water from his breast"
train-clean-100-8838-298545-0027 train-clean-100/8838/298545/8838-298545-0027.flac 16970.0 "and he also leaned forward in silence from his chair a fat red hand upon either knee and stared critically at the young assistant so did the third visitor fawcett the horse breaker who leaned back his long thin legs with their boxcloth riding gaiters"
train-clean-100-8838-298545-0030 train-clean-100/8838/298545/8838-298545-0030.flac 15410.0 "have you been weighed lately mister montgomery it was the first direct question which had been asked him he had stood in the midst of them like a horse at a fair and he was just beginning to wonder whether he was more angry or amused i am just eleven stone said he"
train-clean-100-8838-298546-0003 train-clean-100/8838/298546/8838-298546-0003.flac 11935.0 "matched against a pugilist over at croxley i cannot understand why the law does not step in and stop so degrading an exhibition it is really a prize fight a glove fight you said"
train-clean-100-8838-298546-0008 train-clean-100/8838/298546/8838-298546-0008.flac 13485.0 "who holds the strongest and most honourable position his conscience gave him no concern upon the subject endurance and courage are virtues not vices and brutality is at least better than effeminacy"
train-clean-100-8838-298546-0012 train-clean-100/8838/298546/8838-298546-0012.flac 16329.999999999998 "silas craggs and beneath the master of croxley thou'll find all about him there sir said the tobacconist he's a witherin tyke he is and we're proud to have him in the county if he hadn't broke his leg he'd have been champion of england"
train-clean-100-8838-298546-0029 train-clean-100/8838/298546/8838-298546-0029.flac 14855.0 "tall enough for anything on two legs as the old ring men used to say lithe and spare with the activity of a panther and a strength which had hardly yet ever found its limitations his muscular development was finely hard"
train-clean-100-8838-298546-0030 train-clean-100/8838/298546/8838-298546-0030.flac 15880.0 "but as the visiting was done on foot and considerable distances had to be traversed it was a training in itself for the rest he punched the swinging ball and worked with the dumb bells for an hour every morning and evening and boxed twice a day with ted barton in the gymnasium"
train-clean-100-8838-298546-0040 train-clean-100/8838/298546/8838-298546-0040.flac 11605.0 "you may find yourself molested by the blackguards whom it will attract i will take my chance of that sir said the assistant on the friday night which was the last night before the fight"
train-clean-100-8838-298546-0042 train-clean-100/8838/298546/8838-298546-0042.flac 12890.0 "that's only three pund off in a week's trainin said the horse breaker he said right when he said that he was in condition well it's fine stuff all there is of it but i'm none so sure as there is enough"
